Id,SalePrice
1272,137088.07008606472
215,125307.70662597318
266,225736.07556506267
2402,277399.2683139076
1250,128488.3309206917
1984,123984.42061650327
1279,136187.20180530957
377,250395.58576278936
1252,123773.68624724231
2156,248705.37928473015
499,320773.07171453605
1374,133169.67465022142
2898,227789.72117043112
401,124110.85771719263
2721,168381.03634301608
2078,252081.90272740182
2589,140147.08351326504
1946,247333.0783234591
1334,109557.6287333624
2781,216261.22717327735
431,409668.7303200773
576,191776.6872507367
1474,209748.52499717337
2254,143498.77587810977
2155,272196.0060838489
885,113552.92624298995
643,134292.0960181596
1944,134207.8980088308
480,189965.2283758885
2845,99815.11479044959
2387,340196.5626074131
2407,182669.81040173644
2527,175724.32237440892
2514,148129.19258015233
629,134428.1263544136
80,206814.54842178334
1876,141669.3948480984
1546,119037.02198253332
2518,173111.42295043473
2347,159715.94530197998
783,237455.26639645934
1322,63083.35720869702
194,79362.57338753404
1770,306670.2276995405
2143,137914.41970439957
1229,203765.29100517396
511,277940.9091529615
46,218940.4328611567
1348,157136.69834144702
2465,194147.33637597185
387,237042.07976209398
873,222775.2882986084
1918,126528.17270544962
2764,221959.65864487336
2184,121120.82338477501
934,134588.02320275825
1920,133224.9332888849
2631,146769.85071612868
1768,511298.43723158736
2040,125359.32404286547
1749,215003.4067313083
834,235177.37402592853
1457,223110.34004749072
79,125241.88228750965
2302,131657.66627072496
1817,147176.50635434888
2755,233611.23602073677
359,182333.43100515174
2059,116851.01766066898
2092,245447.48180371552
2516,220622.41853258602
150,123377.4657384736
1656,145871.94206304514
83,100801.50033968849
2411,173731.22956991184
795,70131.56998552341
2312,221710.499522083
2917,93562.22115293301
1624,174652.7516702522
2215,313820.31824646314
1211,151717.15124788365
1485,152168.4229488671
1024,174932.3221220224
570,200072.76429359053
2874,137002.15012455118
700,101923.83994218778
2756,201784.60454585354
2022,187119.3698645858
583,224109.45663210764
2392,363755.2443726162
2424,186342.04304381416
212,102758.96178440319
736,130537.21839690243
1610,156147.92929056578
890,126022.06123302387
467,170208.85981388506
578,196126.77513240476
1747,205789.90424119722
1149,153524.70090037218
2758,254288.83111889113
857,136940.0601547533
2219,302602.8854388641
733,105201.5854760606
2909,109246.5511043815
1798,247991.8379531839
235,128794.22530873596
2366,131553.15480706675
1027,137909.5944471447
1195,139661.32467770198
1303,65033.60009862652
148,179637.1029278033
608,157107.80250619975
2515,195979.88316072672
821,292984.1312442305
2500,254015.9897412545
745,112796.22813593439
741,129751.69879640895
1611,107957.05117479137
2532,139603.8575601259
1081,250515.132615549
1692,425803.81747331476
2520,163988.4024076012
276,114387.1336306123
1992,138299.38173933985
663,56619.69336730023
418,126832.6686634907
1733,186554.46095481643
2359,157570.01755208097
253,188554.03574983674
1518,173335.6516465473
2035,136287.98604517066
2919,80259.24943514312
1540,253635.01102046293
2120,152477.038449733
1674,170338.78868020338
256,154515.13910171055
2361,111922.95023413037
978,81373.6204854465
2280,154343.9087556341
2095,231358.16972425155
1709,343059.6200345581
2801,229232.32568599746
1246,117049.30957846198
2373,95049.64006055906
1055,306473.536538256
2017,129035.55978239817
1099,241922.51213419528
1344,91998.9788429588
835,188052.06283591903
1117,223614.18929412743
2043,87732.01056174768
2085,133159.19903729396
410,143051.29010085535
2650,112787.60028624297
2867,195439.56758384334
1668,120058.57658085205
1161,155062.14810730141
2122,170906.85604006686
2539,145856.754029957
1047,137878.38800050452
1445,131199.3410697823
541,138339.4617391824
569,212153.419650619
1276,105651.62044388603
918,147745.21829220408
326,167711.60067356224
1936,128827.34690807466
895,93190.3785897135
257,153692.7031253875
1241,177782.39834197864
1545,111458.8627035469
1189,170365.23766917604
270,143984.42749150578
2066,182128.4993123798
693,111318.38707203718
1259,139098.87119497996
2916,149615.89671452163
2321,318538.2850533962
1977,77667.48961619574
1895,149143.43773444003
1240,156756.26986045405
85,149767.02056536765
1823,123993.86728697915
825,307062.462116427
110,235620.07056022086
697,130506.22756775469
2297,119697.43760538183
1231,141400.60064335723
1355,143878.05033742666
968,348482.6874998118
584,218521.0780908778
1315,126197.71607337942
1606,140657.40585866268
206,105696.91462932996
1685,378982.7295062601
2016,141385.54207935263
869,206218.07884336435
2135,126838.5396600512
2346,185406.10321957077
2430,225828.43518799084
2198,102185.65756262749
2652,121861.09858214165
27,128834.42853076741
241,176611.22385250128
906,126651.88542746266
1506,108565.81457208974
2098,349399.8537049665
1435,215683.61509613236
2213,141888.75311557046
1274,126644.51069352805
743,45954.67502606685
1737,192743.25935352978
2797,269466.14411909797
2185,74236.40384190244
58,170449.78711006072
830,185862.76061268995
808,117893.59641355611
680,135184.1774088215
1153,108293.97579108883
1291,126260.57988590703
1818,144589.93490375552
2161,177866.32945199122
1883,130246.2131729999
350,325527.6253357387
2473,140709.05413778944
295,191109.5878139893
293,182206.38175769986
859,133915.69219278183
288,70610.78137291547
1578,160482.61495035462
102,180346.80147103145
2831,130338.67802560421
1030,154590.22003528857
2551,145065.3038169069
1286,162696.6618984583
958,315519.271238661
776,134746.2834252398
72,253495.67898848254
2263,251527.98678001013
1866,151256.0609873844
2876,79818.75368111918
2146,228959.7437540043
103,155130.8192762742
1500,143187.35936269298
492,176570.70947325276
167,146702.21493577468
2597,123334.90760842508
2685,121001.2014810334
1035,140746.0121633285
1220,74505.95706724875
2602,162801.24425902328
2159,207316.9201425752
695,123384.20412740172
1109,255903.4264850753
640,180111.1658624238
1652,158064.79185681
2090,173526.16241680915
1188,180374.39419347997
2345,231052.07814538883
1059,417096.6539766935
2751,223191.8406218787
128,189347.01933606828
1523,166287.0332935209
2925,169864.53370784922
2145,296310.52756255394
1121,223522.19456551777
566,260039.84581570633
565,224046.15902850582
1331,148702.75855153898
2928,140213.07346071192
156,140563.4851519435
797,137271.01910815373
327,98445.86715589675
2859,140618.5397599301
1453,118994.18100213092
1762,356479.2168343015
1868,205062.63719543623
1760,177033.16532400975
1113,229575.4162854074
1812,191394.51420780664
117,154745.4778244989
1142,207715.0998934746
2342,472919.9943096682
927,152211.9622913294
2478,189888.7373671301
655,87142.43379899228
2064,130331.86736227207
369,245731.06479332809
2239,128219.01889839192
2732,228392.5328842895
1653,161123.54309372578
959,217573.6748336628
2395,333110.35438063537
1412,116492.31001371011
271,235124.9655378652
1484,146449.20962142455
1497,162915.71814360938
552,154575.90654472794
2,126484.49033386004
1855,290867.42747389636
4,263711.4694261598
2292,151671.80273103056
134,139297.1101294666
646,108257.64682953019
42,301098.4853471712
532,226609.04570171703
713,103803.09055507315
2561,136005.1078553995
2360,140634.2585511758
1333,126508.60511596919
1407,237467.6216047305
2892,291128.00439958315
574,199749.19136715445
1227,177008.8103959301
2591,220530.925130185
1476,206139.60130479425
1125,241224.4879189421
1446,147631.87896156253
408,117114.29273539918
1101,287471.91322237486
2251,197381.02143313602
373,171035.4155539774
2554,126474.54375828395
2382,255866.1457193818
1985,95041.67601402794
519,235859.33623284605
1093,195563.20743487243
864,232962.20666043402
2889,143452.65838604665
2308,183630.67242268147
986,155017.30896857433
1302,145499.05085965808
585,160021.82105734287
2708,146300.52297141246
147,136808.29475482152
1441,222738.51179915422
383,195489.9965571371
285,133751.9341892614
181,115240.27504817315
358,185118.8157753354
780,165156.01757377686
258,195052.30395363728
1865,201635.48907530762
692,105337.42915494439
2902,351285.0693426318
508,273166.19200338854
2638,145181.49441383456
36,142595.0742066782
611,173306.02882317314
2281,144070.35751271248
1678,119247.22089385334
1696,454065.9527428501
1557,76268.7379134777
2180,163477.76773049493
1726,211587.84012088366
951,142608.05663190727
267,217498.31559694058
2706,147522.5363641081
2221,261917.80505879832
1357,160664.75314459146
2901,333726.7590624727
347,179715.971032001
2164,182379.9598596078
1586,320770.7496400181
360,152110.67351990653
1769,246161.26613566885
2617,145474.00151651126
1879,134829.00163261406
991,231614.1008950382
1535,128153.43331511739
1191,133311.93882991347
1579,208676.169394263
1882,139037.33631235582
1510,133446.47296015813
2196,157060.51997715415
1845,177909.80558365386
2336,459990.65980212006
942,92777.96312587685
861,125955.42776352799
2555,117647.02126157773
1392,161411.3806878049
2099,253676.62388754575
1543,121967.92023463975
948,304356.7498770298
1239,178754.02377816822
22,192922.81696296728
2796,237266.335256149
2747,175813.1569802067
92,305834.57128445903
210,168605.5645610098
1858,198287.92002354792
2228,138523.39246495572
447,223321.96968995384
827,232245.55572015248
1649,184146.92171662193
682,134720.22400995693
2698,109833.77995107725
494,165521.97657373914
214,79847.89386454095
2441,250019.5556325106
2679,122291.47478258556
1336,118851.16160328004
465,170777.54094510493
1524,140707.05170290303
2543,125263.78333958548
631,146130.2375441394
2452,310959.2419848875
228,157781.40391508036
126,171384.53124266132
1092,220413.9041661183
1122,198885.9709792965
932,198705.32584350742
1980,95223.94060532986
2171,112605.96224845453
551,162970.9002122219
2768,170179.15629767397
2056,117096.28354660122
1159,333360.50731816393
2645,118472.20008090572
1174,168830.47673361533
2266,191263.72465104447
2462,413953.47092407657
1219,146600.77442551262
2922,178265.72865681327
118,146415.5743826837
474,173263.93291048144
2576,144313.6954148127
872,271551.2984133725
1077,207587.42923754654
1536,140334.87980166066
1150,120078.10516775008
2341,337532.10504957545
1931,148077.59143838217
2785,140034.46933781312
2538,134320.57732208061
597,200266.74786644895
464,171851.45338249198
233,246867.39676332005
2169,134705.1903488299
2123,168015.1447801853
1867,157529.93227279224
137,234305.1297360774
515,242102.56035099397
933,110660.9198148085
2784,176527.66812956874
972,162721.37576151683
599,164674.84997540366
2614,127994.37943654739
2582,145308.54327857934
1409,167113.67428368732
175,112627.24887905683
352,203522.0885366572
976,95190.69917746018
2134,190746.20236086872
984,118325.55019952923
2396,367683.0063272687
1673,139866.54018263973
404,119619.32215244128
607,165555.39730622334
814,152911.6377299136
868,191454.1738302607
2271,172942.28790171375
1633,207320.79710225633
337,153034.1640818239
2765,181421.17424343064
1746,230308.3205828325
368,341899.68990513217
2806,206711.78881116206
1662,196421.0215912962
1234,205066.83253226086
1373,129489.70266777735
1672,120107.62024979336
1939,126378.27344333984
