Id,SalePrice
963,181614.45660610934
2678,95197.56572993193
171,94577.83391866903
2401,465234.4152132782
805,224191.54335472168
2259,216231.67705928444
1748,177366.8790551102
1361,140814.59219482163
1677,113690.91182385087
1406,141559.73978097763
2322,228564.63510279587
688,151288.27340614493
143,141208.88678567353
804,204148.31260597808
1214,156964.45985823814
2828,144044.73432614864
1999,164139.8794596714
2467,198654.6092707601
2665,165466.16090293945
1538,341473.39198971825
398,121597.53868641121
2822,139938.18661673457
2157,141008.96520297613
1856,187203.59931268965
1269,112381.04249436053
2570,128054.97453719906
2320,245682.14751729168
1517,136046.65134349748
2304,122988.26751406294
1312,109293.09966878973
2012,130021.81825458776
506,217142.58093272656
2865,214003.1230197776
2367,102615.34615594844
554,85427.23910698411
238,132323.7129042007
1954,122661.7694447739
2488,127495.84353283525
2291,81854.06568247825
1969,113300.64762012182
2725,162157.3833277542
1482,146058.98031575122
2763,195853.28392525346
503,246818.8485412189
1584,248055.33601878159
1531,151541.8978821593
2210,162084.71584239264
459,331346.57298321184
556,136145.3649352109
1347,132439.3874127197
1290,92303.9389910612
1388,101632.89575201842
1571,208457.13821765382
2754,190074.10144091715
765,139144.00255641385
2494,134228.0210225017
2870,208776.1099083958
7,195416.08524454563
1114,240385.6549611963
2418,266354.74820857396
291,118072.76255818637
18,347333.2330597812
39,374365.9264518404
1001,242952.4666747638
2442,228707.65941166983
616,113856.26745005262
2680,73096.11799467026
1414,126946.32144590067
289,143685.86795276855
40,253760.81856703482
860,128709.47253128281
409,137352.84931775962
673,144362.17352685818
2427,170543.79591058253
2036,190319.56664957054
2564,150651.5054330177
642,139451.7114409095
1008,191821.05956138947
1908,139548.64287837257
2519,189607.41378271405
1369,98033.10238366328
2855,177775.5881782841
712,105031.56317378879
1943,113946.9914945272
1958,116486.57435452256
107,157913.48375099784
2295,188527.04515816714
704,107870.8593259006
676,128514.32104309018
259,187722.688190269
93,287392.08433925
106,238594.92962101512
2315,187387.84494019605
1050,116090.97436685902
1095,196383.66957449797
2709,154180.8898148663
758,135215.48779851003
1496,150630.56718774376
2370,118641.01944549964
2458,284672.34501269547
2733,134725.66168319303
161,256985.97305832864
726,150654.04497026687
845,204286.66122042315
947,234383.1776979148
2232,122160.01997089614
2563,139811.9555452431
2299,117577.99310995848
211,84326.60009812441
605,148472.61603167557
1478,194134.0754426574
2247,292316.73052639444
2274,191932.97087117124
2869,193822.42586572637
967,205578.5604390891
2656,117571.26342543699
667,172456.47176669864
1042,108431.43777764359
2023,169966.65178563964
2447,390756.3992253296
2055,112264.68716738794
2275,290307.59053708956
2204,166801.56486122307
1563,267742.64785698854
483,213859.4217032724
796,127440.0565208064
1526,159144.17306757404
2042,141399.38991979856
442,364233.5285310496
1693,332928.47253816057
1468,211458.88810396355
1430,183089.8154561949
2605,140760.44561782398
1529,182189.93096192201
335,142536.4093072465
1287,123727.70089512944
31,99846.45447786611
1785,318383.9249059239
82,159345.07866559262
2620,127909.61961169403
252,206612.2095915415
721,65116.3252257484
2165,174436.8212282512
2316,191132.77158761356
775,131846.41082461717
1558,89224.70152410492
17,224778.2944909417
1022,222492.55007427838
925,126342.32999264573
438,269290.8165355841
1270,145635.92545813337
1272,131632.16084891438
215,135853.2502791734
266,223035.30785086326
2402,272838.5751296131
1250,126918.99953851888
1984,119100.46011772276
1279,139522.23409739515
377,251375.20999212287
1252,114730.52017148715
2156,254038.7549617485
499,323151.04887439107
1374,126893.02405693171
2898,241912.16287289193
401,120667.57375451169
2721,170765.6566087695
2078,235490.54626140755
2589,135047.256055825
1946,219360.59971532723
1334,108092.98427783542
2781,225943.2728696248
431,411829.5965372992
576,195307.12888870965
1474,205683.6875974437
2254,146769.7977074013
2155,284054.9664602933
885,113683.82749213968
643,132342.2378238066
1944,130529.23823748008
480,191808.50427982086
2845,99300.43942562908
2387,334584.2298950967
2407,182726.7690599006
2527,170263.9288769682
2514,150902.28536008627
629,145571.94516488895
80,208328.08435306436
1876,143362.73438792772
1546,116066.56063303552
2518,164710.54578167736
2347,157222.09151968753
783,206254.8465419631
1322,51756.23592196056
194,79240.58832923158
1770,302953.75776132394
2143,135093.18395361037
1229,205015.7217098334
511,280956.79001357657
46,210127.22316527338
1348,159824.80146262865
2465,196615.61178807943
387,237785.53755602145
873,219648.4261976467
1918,126965.50227786571
2764,230246.07412604385
2184,123223.57073903759
934,133678.08089923317
1920,135016.16393972316
2631,147054.8961478415
1768,454979.25322453794
2040,121481.94235244562
1749,211515.53756929908
834,230647.40373670115
1457,227686.51804646046
79,126316.25467724007
2302,130536.07771602654
1817,144856.9190581517
2755,239168.29514615206
359,178232.8597104419
2059,117561.78965335069
2092,259935.1938735065
2516,225713.0855259843
150,122222.40591286209
1656,152165.02740827433
83,103469.02133304172
2411,175029.7280828851
795,76557.4480948853
2312,225674.5383363103
2917,97660.7047732166
1624,180066.62842108755
2215,301522.30067810474
1211,146466.52285666583
1485,150068.95161989806
1024,171691.42909039286
570,183568.34098471183
2874,132035.3531784799
700,117490.0492763002
2756,209883.3733924103
2022,171774.61299291105
583,225250.59937909598
2392,368600.36433335056
2424,186815.50613244684
212,110999.56996647637
736,126071.21982801176
1610,162902.41845922053
890,127111.38709126669
467,170590.0019087103
578,222423.97400527998
1747,192153.37507197232
1149,156711.21043391293
2758,234678.2119439669
857,134046.9153030615
2219,289179.682263984
733,99845.04065815138
2909,112683.35960573849
1798,244868.49811294858
235,129230.90499056461
2366,136155.67727925585
1027,136101.93166031342
1195,138736.80977746873
1303,58574.42762415659
148,172652.00019095693
608,158049.9404756208
2515,192679.41630165259
821,279891.476502649
2500,259063.86501384375
745,113462.3299772447
741,130766.19034147848
1611,103720.46817753525
2532,132566.56148905217
1081,230266.53057463613
1692,436600.0031894989
2520,165155.2443520366
276,121129.05724481473
1992,137368.3799995819
663,57102.765545870534
418,129567.62759889096
1733,185040.759983577
2359,156201.80679534553
253,191668.28463158745
1518,165411.11420423855
2035,133390.56376713983
2919,82818.01471513337
1540,241687.6402625129
2120,153098.19988313116
1674,173453.68789312252
256,148123.94252821011
2361,112077.3919024317
978,78831.69443170981
2280,143950.3767067551
2095,228463.741406058
1709,335128.13135318283
2801,237223.04858382524
1246,117459.5541228954
2373,97805.51589805409
1055,296966.11673273006
2017,126342.49996046093
1099,247194.6864003815
1344,97446.22350479188
835,173749.94608888915
1117,214468.3095579263
2043,93526.84438383229
2085,125326.41448602067
410,145887.11638337167
2650,112140.26950487011
2867,189120.62919455647
1668,119164.95622061423
1161,156792.30024897994
2122,168080.18392004247
2539,144965.06157967227
1047,138515.4155176572
1445,129986.02930961785
541,141298.4984000978
569,197538.51375395246
1276,110512.61208816964
918,149497.9877269469
326,166003.52779301422
1936,127730.53443615769
895,98768.33454238201
257,148500.8446725017
1241,175019.29415845606
1545,108711.84665510216
1189,170870.45791896275
270,144886.01846298188
2066,189092.3475061151
693,117803.85361111215
1259,142801.577366519
2916,153512.76506411072
2321,301800.373635234
1977,88450.80076984571
1895,148839.67241395722
1240,157000.14845923468
85,148321.45041059086
1823,125154.34359643192
825,300523.35067261406
110,232060.03324830107
697,131040.32095324749
2297,120986.8592801076
1231,138867.1617146082
1355,140851.92529176548
968,348416.0559320876
584,227300.41086666597
1315,127865.02957779878
1606,139059.49119819346
206,106241.66277722061
1685,372493.92595570826
2016,135676.86586894226
869,208181.3412529919
2135,129409.15360293005
2346,184530.77869498843
2430,228211.4134731987
2198,99403.57447004305
2652,123477.4326741451
27,123470.09640483705
241,170431.61952115977
906,122865.38643401372
1506,107620.13705931944
2098,336020.94670048536
1435,217409.06525508018
2213,139508.27473276152
1274,128273.56321472564
743,47564.67899465514
1737,190354.5024829454
2797,269836.0633712973
2185,78388.78567512726
58,169958.37410332236
830,191304.1909277455
808,118828.48469538178
680,139491.86854789345
1153,116323.04628535829
1291,126166.6014398835
1818,146482.56149214858
2161,175834.55683098081
1883,131099.63797256735
350,326028.0809520336
2473,142348.4039044153
295,174897.75170852753
293,169820.72320444227
859,130375.29783343508
288,73541.67336126367
1578,164373.49507655605
102,177674.08268465285
2831,145661.11893208753
1030,158249.2533159416
2551,146334.2993714788
1286,158223.38283272812
958,316779.9163271012
776,134713.06780758372
72,221663.20347678405
2263,244515.5503715319
1866,148710.11395114916
2876,79521.88961173741
2146,239824.969951015
103,156388.48150626337
1500,143790.70263764408
492,178064.09874656246
167,142406.96140107547
2597,120748.64938872537
2685,116866.69311202691
1035,142575.9599299123
1220,73758.3134990492
2602,160167.9278168793
2159,205471.9398804824
695,141355.9925591768
1109,254392.38281030988
640,176925.9604539392
1652,157651.0105230563
2090,180880.521032232
1188,176340.70615859755
2345,238571.05818774024
1059,425159.9669259234
2751,231854.40268731178
128,188962.27292766015
1523,169205.57055990858
2925,164861.82243410437
2145,305546.3445643892
1121,217470.49948027884
566,265523.1082574363
565,219547.51278831714
1331,142605.65176345376
2928,129784.22881315989
156,142396.60596392813
797,139156.7113727191
327,97452.67734034738
2859,139853.06659629918
1453,121391.37717894684
1762,350683.19357127143
1868,206796.65576323678
1760,177087.1098216575
1113,234719.2640250518
1812,197942.8974169738
117,159788.46026065294
1142,200442.87162454234
2342,439615.036005976
927,141180.84038353895
2478,191705.4113585625
655,84818.0846630575
2064,129391.43965452135
369,242574.63097626736
2239,116653.25201769876
2732,229948.206194278
1653,165838.49126101503
959,211265.44755494953
2395,331256.3149884263
1412,118113.4063809336
271,243687.98782905444
1484,147153.55473722913
1497,147260.38434078541
552,159127.2684682778
2,126538.33330451387
1855,280342.0050935197
4,259799.24142705844
2292,149593.99524011862
134,137085.7698194721
646,109896.64588064683
42,311033.1392410366
532,229391.4052260008
713,101027.52922231347
2561,133612.73799979576
2360,139945.92436002952
1333,122068.25320659866
1407,210790.27725904543
2892,279838.07172049716
574,204404.245814462
1227,168914.73362395685
2591,240772.61796355664
1476,210098.13809537806
1125,243471.4127018876
1446,142110.0355488409
408,115175.4830013796
1101,292545.42465686635
2251,184773.93206600792
373,178493.25830994354
2554,123605.48667095267
2382,255904.65776836456
1985,91365.49436253091
519,228111.57977810974
1093,191540.00074313174
864,243463.9813990177
2889,143963.81532654256
2308,174249.83020010166
986,156142.89979457433
1302,146889.47312886384
585,158013.51434134808
2708,140022.65523888386
147,139546.10110485306
1441,223602.0588294917
383,184604.04136448904
285,138813.13755940186
181,117194.61447127532
358,176587.40160381174
780,158147.8132292153
258,193655.70979713663
1865,204860.74105473992
692,107396.89478178926
2902,345474.34735366923
508,262984.4403383106
2638,141565.398256046
36,144825.346566617
611,171243.47528660847
2281,131580.49119564067
1678,116390.18742631329
1696,460834.65277550323
1557,73344.44365204863
2180,165482.2459966699
1726,210841.56549120558
951,139057.96441127028
267,223066.79552896216
2706,143186.66369211735
2221,239335.0188341056
1357,153747.20705451354
2901,329839.4872508792
347,183566.84949652845
2164,181814.4877533333
1586,309265.6605301023
360,158050.72880901812
1769,242856.24412465937
2617,171874.0479038509
1879,136501.15780724632
991,216988.33074081503
1535,124741.68943917772
1191,136001.50382486527
1579,215608.1732517997
1882,133925.64595131858
1510,125688.3203956194
2196,148507.9934034905
1845,176032.97442194284
2336,421127.6717818944
942,97116.96791080118
861,127455.74551008255
2555,115239.78731791196
1392,156850.04424993103
2099,250734.36046999955
1543,123162.4151401475
948,291616.48474632984
1239,167812.07718752255
22,182573.7667771446
2796,244514.0172747029
2747,175149.05370538082
92,296663.01922875026
210,166448.18833523904
1858,204447.73856466226
2228,145669.47081281772
447,219740.80845596245
827,238235.2024737287
1649,196162.7415982257
682,139074.55683250094
2698,110772.53849127822
494,164132.9703932665
214,82510.57415827668
2441,247425.67307237396
2679,118971.1602067199
1336,119499.4860692698
465,171618.17608105054
1524,136878.63741990877
2543,125792.30142454854
631,142584.47531004736
2452,310580.8316275438
228,159992.41041032973
126,167805.224761197
1092,216933.34146101354
1122,199246.13985200247
932,203908.05073554022
1980,94068.97995981669
2171,113526.12223775107
551,164206.97701991277
2768,172454.6889073147
2056,117768.48292139733
1159,335439.87716487754
2645,115369.24424542686
1174,164180.84064370766
2266,204533.92482974892
2462,417912.91792409867
1219,144761.13411398072
2922,180057.45149808796
118,147016.14532340676
474,167921.49387030862
2576,148014.13659057114
872,280011.247690085
1077,209474.2300970491
1536,131262.46834469156
1150,121564.33692962768
2341,316259.35198228766
1931,144836.08344616045
2785,133260.93993433248
2538,132899.2299819377
597,205185.36898978744
464,166399.84288319346
233,244728.96734509018
2169,134020.54219373578
2123,162905.82607586903
1867,160049.86945683937
137,246237.74849681352
515,233344.28664444404
933,114319.68450544398
2784,171295.36340938942
972,162866.64769944092
599,162417.68526396906
2614,124373.76700652098
2582,142963.15940871296
1409,162649.83407112813
175,104873.12143788965
352,212260.66104814466
976,89078.90706271562
2134,190247.22760509266
984,120853.904166545
2396,369939.5956260691
1673,145957.9000843907
404,127317.69017489566
607,162341.59649728992
814,152027.99268287886
868,192161.90260414823
2271,173868.12767878574
1633,219983.99256143149
337,157630.1075459597
2765,173788.53800748
1746,233406.1379948941
368,336785.2947985342
2806,207029.26475858683
1662,191740.6661816841
1234,205232.71772381122
1373,132696.07558023604
1672,119313.10369261577
1939,127676.44313638171
