Id,SalePrice
1286,153873.09476980314
958,318045.59827440826
776,134679.86037773982
72,193828.06039002573
2263,237698.61612172937
1866,146207.02037988612
2876,79226.12964723859
2146,251205.80268381545
103,157656.33973916236
1500,144396.58819781512
492,179570.11871908806
167,138237.4674054225
2597,118216.6234355323
2685,112873.45738530956
1035,144429.70026281435
1220,73018.17229612463
2602,157577.20537035263
2159,203643.3786939057
695,161945.5000233086
1109,252890.26145838478
640,173797.08433212433
1652,157238.3123843025
2090,188546.57092170254
1188,172397.22294039905
2345,246334.72358990827
1059,433379.15984948864
2751,240853.17767759235
128,188578.30831026888
1523,172175.3316626146
2925,160006.44691987446
2145,315070.036304909
1121,211582.6494819934
566,271121.99208369176
565,215139.1953360984
1331,136758.53839544667
2928,120131.06647538391
156,144253.63292698533
797,141068.30739570124
327,96469.50750875697
2859,139091.76037370777
1453,123836.86604925178
1762,344981.4083004697
1868,208545.33726737072
1760,177141.0707569534
1113,239978.36439059468
1812,204715.32739588036
117,164995.78786675242
1142,193425.24836036182
2342,408655.5489468013
927,130949.16714399197
2478,193539.46555082678
655,82555.7328649314
2064,128457.79773363462
369,239458.74178652093
2239,106130.75441708424
2732,231514.47582025302
1653,170691.41266172082
959,205140.11800699457
2395,329412.5948853742
1412,119757.06177743131
271,252562.86705381796
1484,147861.28738952806
1497,133109.4448301181
552,163812.64154416198
2,126592.19919549163
1855,270197.4590362414
4,255945.05234431612
2292,147544.65239386406
134,134909.5345160502
646,111560.45904853242
42,321295.58404981456
532,232207.9272193885
713,98326.18283508896
2561,131262.4506337121
2360,139260.9592196649
1333,117783.75413475648
1407,187109.8918104468
2892,268985.9621912698
574,209167.7839645524
1227,161190.7744672823
2591,262872.21860971506
1476,214132.6913981853
1125,245739.26683169906
1446,136794.72445751957
408,113268.76997474692
1101,297708.47707637976
2251,172972.08071597357
373,186276.2934735322
2554,120801.5137367307
2382,255943.17561404197
1985,87831.50624235174
519,220618.32980609604
1093,187599.56111323653
864,254439.1688608102
2889,144476.7936443539
2308,165348.21184379607
986,157276.66360922993
1302,148293.18259187136
585,156030.41228706017
2708,134014.17562928627
147,142338.6964106545
1441,224468.95379219876
383,174324.27586207286
285,144065.8580071023
181,119182.09719066926
358,168449.16749592035
780,151436.99392006846
258,192269.11539556587
1865,208137.58241647063
692,109496.62528601135
2902,339759.7424302461
508,253182.19415379383
2638,138039.36971655223
36,147090.50172196238
611,169205.46865773122
2281,120173.40667568184
1678,113601.60536731307
1696,467704.2529083627
1557,70532.27261648334
2180,167511.30211936502
1726,210097.9229873745
951,135596.24836707584
267,228777.84193865105
2706,138978.22776498678
2221,218699.3405334263
1357,147127.50129949232
2901,325997.4946436853
347,187500.24296995212
2164,181250.76890275182
1586,298173.22461744864
360,164222.74846999903
1769,239595.59615618156
2617,203065.07028681945
1879,138194.05214828544
991,203286.13627467587
1535,121420.77415810227
1191,138745.3307255816
1579,222770.45101948373
1882,129001.88625006055
1510,118381.20209133165
2196,140421.18355357065
1845,174175.94259168525
2336,385548.0805126156
942,101658.89763489508
861,128973.93428752951
2555,112881.80897967843
1392,152417.60696409232
2099,247826.22283781567
1543,124368.60835187
948,279409.5225756133
1239,157539.91241583703
22,172779.8755996482
2796,251983.09140345844
2747,174487.45896385904
92,287766.5092219417
210,164318.41660871232
1858,210798.91200250934
2228,153184.19762391117
447,216217.07424449665
827,244379.32309063198
1649,208962.60894628306
682,143569.62735399735
2698,111719.32067955169
494,162755.6202974379
214,85262.04660423484
2441,244858.70131414992
2679,115740.99491478679
1336,120151.34709819724
465,172462.94915824928
1524,133154.38817871487
2543,126323.04945466139
631,139124.74886178583
2452,310202.8817627
228,162234.3999593531
126,164300.67085393178
1092,213507.74042808637
1122,199606.96096587033
932,209246.9991846787
1980,92928.02770425465
2171,114453.80131741369
551,165452.42903429712
2768,174760.64856084375
2056,118444.54110354253
1159,337532.21729110624
2645,112347.55924741311
1174,159659.25676443664
2266,218724.83390452922
2462,421910.2368629911
1219,142944.5787860655
2922,181867.18268434404
118,147619.17970052583
474,162743.78417927717
2576,151809.4631814382
872,288734.75947665365
1077,211378.18044145338
1536,122776.57286836015
1150,123068.96409212353
2341,296327.3010772287
1931,141665.5340234399
2785,126815.04915294806
2538,131492.92299005398
597,210224.79316212243
464,161121.17277195156
233,242609.06155710306
2169,133339.37380876057
2123,157951.8810889428
1867,162610.11696997719
137,258778.0679538569
515,224902.85121588522
933,118099.418361019
2784,166218.14493135497
972,163012.04933105645
599,160191.45905064367
2614,120855.57184220731
2582,140655.63171283962
1409,158305.2292803779
175,97652.84786399067
352,221374.43926869053
976,83359.5272653154
2134,189749.5581219974
984,123436.28343723988
2396,372210.0343418288
1673,152314.54620401945
404,135511.50382555425
607,159190.18275520852
814,151149.4540396521
868,192872.24756554095
2271,174798.92390290875
1633,233420.6585140569
337,162364.077028353
2765,166477.01718792602
1746,236545.62334450256
368,331747.4046964112
2806,207347.22829783094
1662,187171.8351220773
1234,205398.7371052568
1373,135981.84343331115
1672,118523.84289321871
1939,128987.94775247655
